batch_id,order_id,batch_index,batches_in_order,product_id,demand_type,quantity,route_start,completion_time,due_date,on_time,lateness_minutes,operation_count
C001-B01,C001,1,2,SPORT_OAK,CUSTOMER_ORDER,217,2026-05-25 16:00:00,2026-05-26 20:18:00,2026-05-26 14:00:00,False,378,5
C001-B02,C001,2,2,SPORT_OAK,CUSTOMER_ORDER,217,2026-05-25 16:50:00,2026-05-27 06:36:00,2026-05-26 14:00:00,False,996,5
C002-B01,C002,1,3,SPORT_OAK,CUSTOMER_ORDER,267,2026-05-25 08:00:00,2026-05-25 13:59:00,2026-05-26 14:00:00,True,0,5
C002-B02,C002,2,3,SPORT_OAK,CUSTOMER_ORDER,266,2026-05-25 08:58:00,2026-05-25 16:00:00,2026-05-26 14:00:00,True,0,5
C002-B03,C002,3,3,SPORT_OAK,CUSTOMER_ORDER,266,2026-05-25 09:56:00,2026-05-25 18:01:00,2026-05-26 14:00:00,True,0,5
C003-B01,C003,1,2,SHADE_EK,PRIORITY_CUSTOMER_ORDER,186,2026-05-26 07:10:00,2026-05-26 12:24:00,2026-05-29 08:00:00,True,0,5
C003-B02,C003,2,2,SHADE_EK,PRIORITY_CUSTOMER_ORDER,186,2026-05-26 07:47:00,2026-05-26 13:44:00,2026-05-29 08:00:00,True,0,5
C004-B01,C004,1,3,PURE_EK,CUSTOMER_ORDER,309,2026-05-26 08:24:00,2026-05-27 12:30:00,2026-05-26 22:00:00,False,870,5
C004-B02,C004,2,3,PURE_EK,CUSTOMER_ORDER,308,2026-05-26 09:13:00,2026-05-27 17:10:00,2026-05-26 22:00:00,False,1150,5
C004-B03,C004,3,3,PURE_EK,CUSTOMER_ORDER,308,2026-05-26 10:02:00,2026-05-27 18:51:00,2026-05-26 22:00:00,False,1251,5
C005-B01,C005,1,1,PURE_EK,CUSTOMER_ORDER,327,2026-05-26 12:23:00,2026-05-28 13:33:00,2026-05-27 18:00:00,False,1173,5
C006-B01,C006,1,3,PURE_EK,CUSTOMER_ORDER,288,2026-05-25 21:08:00,2026-05-28 08:21:00,2026-05-27 14:00:00,False,1101,5
C006-B02,C006,2,3,PURE_EK,CUSTOMER_ORDER,288,2026-05-26 10:51:00,2026-05-28 09:57:00,2026-05-27 14:00:00,False,1197,5
C006-B03,C006,3,3,PURE_EK,CUSTOMER_ORDER,288,2026-05-26 11:37:00,2026-05-28 11:33:00,2026-05-27 14:00:00,False,1293,5
C007-B01,C007,1,2,SHADE_EK,PRIORITY_CUSTOMER_ORDER,172,2026-05-26 06:00:00,2026-05-26 09:44:00,2026-05-26 16:00:00,True,0,5
C007-B02,C007,2,2,SHADE_EK,PRIORITY_CUSTOMER_ORDER,172,2026-05-26 06:35:00,2026-05-26 11:00:00,2026-05-26 16:00:00,True,0,5
C008-B01,C008,1,3,SHADE_EK,CUSTOMER_ORDER,275,2026-05-26 13:14:00,2026-05-28 15:16:00,2026-05-28 18:00:00,True,0,5
C008-B02,C008,2,3,SHADE_EK,CUSTOMER_ORDER,275,2026-05-26 14:04:00,2026-05-28 17:00:00,2026-05-28 18:00:00,True,0,5
C008-B03,C008,3,3,SHADE_EK,CUSTOMER_ORDER,274,2026-05-26 14:54:00,2026-05-28 18:43:00,2026-05-28 18:00:00,False,43,5
C009-B01,C009,1,2,SPORT_OAK,CUSTOMER_ORDER,232,2026-05-25 19:24:00,2026-05-27 20:54:00,2026-05-26 22:00:00,False,1374,5
C009-B02,C009,2,2,SPORT_OAK,CUSTOMER_ORDER,232,2026-05-25 20:16:00,2026-05-28 07:29:00,2026-05-26 22:00:00,False,2009,5
C010-B01,C010,1,3,SPORT_OAK,CUSTOMER_ORDER,247,2026-05-25 10:54:00,2026-05-25 19:47:00,2026-05-26 14:00:00,True,0,5
C010-B02,C010,2,3,SPORT_OAK,CUSTOMER_ORDER,246,2026-05-25 11:49:00,2026-05-25 21:42:00,2026-05-26 14:00:00,True,0,5
C010-B03,C010,3,3,SPORT_OAK,CUSTOMER_ORDER,246,2026-05-25 12:44:00,2026-05-26 08:50:00,2026-05-26 14:00:00,True,0,5
C011-B01,C011,1,2,PURE_EK,CUSTOMER_ORDER,218,2026-05-26 15:44:00,2026-05-28 19:25:00,2026-05-29 14:00:00,True,0,5
C011-B02,C011,2,2,PURE_EK,CUSTOMER_ORDER,217,2026-05-26 16:21:00,2026-05-28 20:44:00,2026-05-29 14:00:00,True,0,5
C012-B01,C012,1,2,PURE_EK,CUSTOMER_ORDER,319,2026-05-26 16:58:00,2026-05-29 07:25:00,2026-05-29 22:00:00,True,0,5
C012-B02,C012,2,2,PURE_EK,CUSTOMER_ORDER,319,2026-05-26 17:48:00,2026-05-29 10:17:00,2026-05-29 22:00:00,True,0,5
C013-B01,C013,1,2,SPORT_OAK,CUSTOMER_ORDER,278,2026-05-25 14:00:00,2026-05-26 16:56:00,2026-05-26 14:00:00,False,176,5
